; matrix-scan  -v 1 -matrix_format jaspar -m JASPAR2024_CORE_non-redundant_pfms_jaspar.txt -bginput -markov 1 -pseudo 1 -decimals 1 -2str -origin end -return distrib -return occ_proba -sort_distrib -uth occ_pval 1e-4 -lth occ_sig 0 -uth occ_sig_rank 1 -lth score 5 -i promotores_seq_chr20.fa -seq_format fasta -n skip -o mat_final_promotores2.tab
; Slow counting mode            
; Input files
;	input	promotores_seq_chr20.fa
; Matrix files
;	matrix 1	JASPAR2024_CORE_non-redundant_pfms_jaspar.txt
; Sequence format      	fasta
; Output files
;	output	mat_final_promotores2.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.24313
;		c	0.25321
;		g	0.25756
;		t	0.24610
; Thresholds	lower	upper
;	occ_pval	NA	0.0001
;	occ_sig	0    	NA
;	occ_sig_rank	NA	1    
;	score 	5    	NA
;
; Matrices
;	matrix	name                      	ncol	nrow	pseudo	Wmin	Wmax	Wrange
egl-38	5.2	18	1972478	176	8.922072e-05	5.480125e-05	108.10	1.300351e-09	1.012128e-04	3.99	1
egrh-1	5.3	84	1971088	2100	1.064313e-03	5.980200e-04	1179.96	1.076238e-128	8.376900e-124	123.08	1
klf-3	5.2	724	1969811	4329	2.193658e-03	1.291510e-03	2548.69	1.049867e-225	8.171638e-221	220.09	1
klu-1	6.7	423	1972067	1616	8.189494e-04	3.575615e-04	705.56	8.789910e-189	6.841626e-184	183.16	1
klu-2	5.1	963	1970185	4038	2.046360e-03	1.200837e-03	2369.56	4.767066e-213	3.710446e-208	207.43	1
let-381	5.0	267	1972868	503	2.549283e-04	6.675823e-05	131.72	8.099624e-134	6.304343e-129	128.20	1
lin-31	5.8	110	1970538	2676	1.356239e-03	5.379968e-04	1061.52	0.000000e+00	0.000000e+00	350.00	1
nhr-142	5.0	95	1971977	1222	6.193287e-04	5.131885e-04	1012.57	9.819496e-11	7.643004e-06	5.12	1
nhr-25	8.4	117	1973104	117	5.929743e-05	2.726516e-05	53.80	6.274683e-14	4.883900e-09	8.31	1
nhr-86	5.6	197	1973017	284	1.439356e-04	5.564299e-05	109.79	1.039768e-43	8.093032e-39	38.09	1
odr-7	7.4	512	1972935	837	4.241712e-04	1.823114e-04	359.75	4.731433e-102	3.682711e-97	96.43	1
ref-1	5.0	15	1972731	388	1.966445e-04	8.672078e-05	171.11	6.166550e-46	4.799734e-41	40.32	1
sex-1	9.1	128	1973058	174	8.818592e-05	5.717899e-05	112.82	5.644997e-08	4.393783e-03	2.36	1
snai-1	9.4	377	1973260	377	1.910544e-04	8.284805e-05	163.48	3.016148e-46	2.347619e-41	40.63	1
sptf-3	5.2	486	1971674	2072	1.050039e-03	5.714083e-04	1127.54	6.541705e-140	5.091736e-135	134.29	1
xbp-1	6.1	180	1972538	902	4.571116e-04	3.828668e-04	755.50	1.233447e-07	9.600538e-03	2.02	1
ceh-14	5.2	502	1970598	3008	1.524501e-03	5.802872e-04	1144.97	0.000000e+00	0.000000e+00	350.00	1
ceh-36	8.4	992	1973416	992	5.026816e-04	1.839945e-04	363.10	2.449606e-162	1.906651e-157	156.72	1
ceh-39	5.1	53	1972094	595	3.016269e-04	2.444074e-04	482.13	3.825150e-07	2.977305e-02	1.53	1
ceh-43	7.5	191	1972852	599	3.035586e-04	1.601216e-04	315.96	1.125822e-45	8.762835e-41	40.06	1
egl-27	5.0	91	1971374	1353	6.858843e-04	5.516360e-04	1088.18	5.610850e-15	4.367205e-10	9.36	1
elt-1	5.1	123	1971714	1513	7.668121e-04	6.503717e-04	1283.25	2.352746e-10	1.831260e-05	4.74	1
fkh-3	5.9	75	1971688	1491	7.556621e-04	4.765705e-04	940.32	1.171932e-61	9.121736e-57	56.04	1
hif-1	5.1	208	1971927	1229	6.229257e-04	4.534451e-04	894.62	2.138937e-26	1.664842e-21	20.78	1
lin-32	5.0	48	1970641	2511	1.272614e-03	7.620886e-04	1503.68	3.026183e-124	2.355429e-119	118.63	1
mdl-1	6.0	160	1972874	702	3.557283e-04	1.926695e-04	380.22	2.020947e-49	1.573004e-44	43.80	1
mef-2	5.2	71	1970342	2989	1.514752e-03	6.491914e-04	1281.02	0.000000e+00	0.000000e+00	350.00	1
mls-2	5.3	1043	1972048	2099	1.063806e-03	6.231632e-04	1229.57	2.060665e-112	1.603919e-107	106.79	1
mxl-1	6.4	87	1972342	849	4.302865e-04	2.239863e-04	441.95	3.121409e-66	2.429548e-61	60.61	1
mxl-3	6.1	14	1972336	782	3.963298e-04	2.120064e-04	418.31	8.781315e-57	6.834936e-52	51.17	1
ceh-10	6.8	104	1970681	2059	1.043781e-03	2.006927e-04	395.89	0.000000e+00	0.000000e+00	350.00	1
F10B5.3	5.4	62	1971914	784	3.974377e-04	3.350560e-04	660.94	1.765565e-06	1.374228e-01	0.86	1
lsy-2	8.0	33	1973010	127	6.436559e-05	4.140997e-05	81.71	2.112765e-06	1.644470e-01	0.78	1
nhr-33	5.2	26	1971969	381	1.931731e-04	1.273672e-04	251.21	1.654027e-14	1.287412e-09	8.89	1
sox-3	5.9	60	1972037	815	4.131201e-04	3.314120e-04	653.81	6.903883e-10	5.373637e-05	4.27	1
tbx-38	5.5	110	1971213	1377	6.981059e-04	5.760025e-04	1136.15	2.494882e-12	1.941892e-07	6.71	1
ztf-6	6.0	84	1971594	1438	7.288585e-04	4.606695e-04	908.88	4.922590e-59	3.831498e-54	53.42	1
cebp-1	5.4	55	1972052	639	3.239320e-04	2.157595e-04	425.62	3.665694e-22	2.853193e-17	16.54	1
ceh-22	5.2	393	1972231	1110	5.626099e-04	4.910207e-04	968.76	4.825365e-06	3.755823e-01	0.43	1
ceh-38	5.0	12	1971744	436	2.210765e-04	3.318740e-05	65.45	1.540022e-200	1.198676e-195	194.92	1
daf-12	7.8	11	1971551	628	3.184313e-04	4.025796e-05	79.40	0.000000e+00	0.000000e+00	350.00	1
daf-16	5.4	45	1971942	1207	6.117265e-04	4.072209e-04	803.49	2.808827e-40	2.186251e-35	34.66	1
eor-1	5.1	85	1970552	1857	9.415289e-04	3.450621e-04	680.57	2.474291e-301	1.925864e-296	295.72	1
hlh-30	5.1	6	1971068	2042	1.034918e-03	5.663275e-04	1117.42	1.149476e-135	8.946946e-131	130.05	1
lim-4	7.5	138	1972981	417	2.113254e-04	9.344415e-05	184.39	5.937786e-49	4.621676e-44	43.34	1
lin-54	5.0	63	1971473	914	4.634127e-04	2.209583e-04	435.80	1.147404e-88	8.930818e-84	83.05	1
skn-1	5.0	53	1971462	759	3.848557e-04	2.335569e-04	460.61	3.241904e-37	2.523336e-32	31.60	1
zfh-2	6.3	72	1972593	583	2.954735e-04	1.453833e-04	286.86	3.534476e-53	2.751059e-48	47.56	1
zip-8	11.2	13	1972939	22	1.115083e-05	2.979625e-06	5.88	2.795290e-07	2.175714e-02	1.66	1
br	5.2	1445	7872796	20285	2.570443e-03	9.811020e-04	1935.82	0.000000e+00	0.000000e+00	350.00	1
dl	5.1	186	3943194	2264	5.738514e-04	7.587047e-04	1496.77	4.377571e-76	3.407283e-71	70.47	1
dl	5.1	186	3943194	2264	5.738514e-04	7.587047e-04	1496.77	4.377571e-76	3.407283e-71	70.47	1
hb	5.2	589	1965284	8097	4.104335e-03	9.533562e-04	1880.77	0.000000e+00	0.000000e+00	350.00	1
Abd-B	5.0	635	1969780	4115	2.085382e-03	1.114428e-03	2199.06	9.452268e-291	7.357173e-286	285.13	1
Antp	6.8	108	1972810	558	2.827808e-04	1.408685e-04	277.97	1.825403e-49	1.420803e-44	43.85	1
B-H1	5.0	188	1971866	1582	8.017190e-04	6.463116e-04	1275.34	6.826159e-17	5.313141e-12	11.27	1
B-H2	6.9	173	1972706	727	3.684259e-04	2.428594e-04	479.22	4.481414e-26	3.488109e-21	20.46	1
Vsx2	5.4	112	1971940	1120	5.676784e-04	4.178613e-04	824.42	9.371982e-23	7.294682e-18	17.14	1
Vsx1	5.4	693	1971666	2287	1.158996e-03	6.945863e-04	1370.60	4.848568e-113	3.773883e-108	107.42	1
Dfd	5.6	138	1972271	1127	5.711361e-04	3.879909e-04	765.61	1.816767e-34	1.414081e-29	28.85	1
Dr	5.8	205	1972652	813	4.120086e-04	3.399284e-04	670.77	5.721807e-08	4.453568e-03	2.35	1
Gsc	8.0	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
HGTX	7.8	89	1972931	418	2.118322e-04	8.199588e-05	161.80	2.894556e-63	2.252977e-58	57.65	1
Hmx	5.1	95	1972029	1326	6.719844e-04	5.085340e-04	1003.47	1.633276e-22	1.271260e-17	16.90	1
schlank	7.7	387	1973260	387	1.961222e-04	3.635578e-05	71.74	1.083539e-148	8.433724e-144	143.07	1
Lim1	5.5	1516	1972656	2120	1.074364e-03	4.855590e-04	958.13	2.714678e-229	2.112969e-224	223.68	1
NK7.1	5.0	419	1970525	3154	1.598370e-03	1.072398e-03	2116.12	2.015996e-98	1.569150e-93	92.80	1
OdsH	5.3	119	1971741	1638	8.300984e-04	4.440966e-04	876.32	1.229782e-116	9.572006e-112	111.02	1
Ptx1	7.1	705	1973112	853	4.322796e-04	1.440671e-04	284.28	1.641045e-162	1.277308e-157	156.89	1
Rx	7.9	138	1972981	417	2.113254e-04	9.272418e-05	182.97	9.708959e-50	7.556968e-45	44.12	1
Scr	7.1	138	1972687	711	3.603174e-04	2.280339e-04	449.97	4.987899e-30	3.882331e-25	24.41	1
Six4	5.2	170	3943697	3149	7.978866e-04	5.840620e-04	1152.60	0.000000e+00	0.000000e+00	350.00	1
abd-A	6.9	138	1972643	755	3.826156e-04	1.754259e-04	346.16	1.864343e-80	1.451111e-75	74.84	1
al	5.4	1436	1972521	2175	1.102237e-03	5.387252e-04	1063.04	6.009428e-196	4.677439e-191	190.33	1
ara	5.2	2292	1967196	8668	4.392036e-03	3.037920e-03	5995.55	2.116320e-230	1.647238e-225	224.78	1
bcd	8.2	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
brk	5.1	460	1970282	3282	1.663369e-03	7.898609e-04	1558.48	6.134883e-316	4.775086e-311	310.32	1
bsh	7.8	191	1973250	201	1.018619e-04	5.174852e-05	102.11	3.808986e-18	2.964724e-13	12.53	1
ct	6.6	780	1973008	1188	6.020018e-04	4.856538e-04	958.40	4.712715e-13	3.668142e-08	7.44	1
ems	7.9	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
en	8.7	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
eve	7.0	108	1972657	711	3.603174e-04	2.280339e-04	449.97	4.987899e-30	3.882331e-25	24.41	1
ftz	5.2	185	1972038	1407	7.130333e-04	4.872860e-04	961.54	2.232141e-41	1.737387e-36	35.76	1
inv	5.0	305	1971316	2093	1.060765e-03	6.199547e-04	1223.24	5.757317e-113	4.481208e-108	107.35	1
lab	5.0	1054	1971635	2679	1.357652e-03	7.294941e-04	1439.48	4.605226e-187	3.584478e-182	181.45	1
oc	8.2	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
otp	5.8	598	1971946	1912	9.689549e-04	5.899866e-04	1164.20	1.287708e-89	1.002288e-84	84.00	1
pb	8.1	138	1972860	538	2.726453e-04	1.416975e-04	279.61	6.999270e-43	5.447882e-38	37.26	1
slou	8.3	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
tup	5.5	306	1971731	1835	9.299332e-04	8.249567e-04	1627.85	2.517756e-07	1.959695e-02	1.71	1
unc-4	5.5	170	1972249	1181	5.985020e-04	4.456721e-04	879.43	2.441983e-22	1.900717e-17	16.72	1
vnd	5.2	115	1971578	1485	7.526808e-04	5.952994e-04	1174.49	1.756471e-18	1.367149e-13	12.86	1
vvl	5.8	377	1972168	1625	8.234452e-04	7.155427e-04	1412.06	1.636582e-08	1.273833e-03	2.89	1
fkh	5.0	180	1970314	2502	1.268354e-03	6.480836e-04	1278.43	6.744085e-201	5.249258e-196	195.28	1
H2.0	6.3	116	1971493	1883	9.542584e-04	3.531501e-04	696.86	1.740784e-300	1.354939e-295	294.87	1
h	5.2	78	1970223	2647	1.341753e-03	5.345741e-04	1054.60	0.000000e+00	0.000000e+00	350.00	1
opa	5.0	101	1971255	1326	6.722502e-04	5.351777e-04	1055.63	6.603269e-16	5.139654e-11	10.29	1
ttk	5.4	124	1972041	1031	5.225683e-04	3.689308e-04	727.88	2.343607e-26	1.824146e-21	20.74	1
cad	6.1	13	1972141	508	2.575234e-04	1.596534e-04	314.94	1.060966e-23	8.258030e-19	18.08	1
Mad	6.8	40	1971036	1016	5.152098e-04	9.552522e-05	188.38	0.000000e+00	0.000000e+00	350.00	1
Awh	5.3	624	1971601	2283	1.156969e-03	7.452001e-04	1470.47	1.018968e-85	7.931141e-81	80.10	1
C15	5.1	546	1970786	3020	1.530462e-03	1.058788e-03	2089.26	1.769115e-81	1.376991e-76	75.86	1
CG11294	5.2	341	1970960	2641	1.338394e-03	6.803689e-04	1342.54	7.829721e-215	6.094264e-210	209.22	1
CG11617	5.0	320	1972118	1462	7.409059e-04	5.409472e-04	1067.43	1.605913e-30	1.249963e-25	24.90	1
Dbx	6.7	225	1972524	961	4.870113e-04	2.036315e-04	401.82	1.715378e-123	1.335164e-118	117.87	1
lms	8.1	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
CG15696	6.5	410	1972586	1084	5.493447e-04	3.214643e-04	634.33	2.950484e-59	2.296510e-54	53.64	1
CG18599	8.1	138	1972981	417	2.113254e-04	9.272418e-05	182.97	9.708959e-50	7.556968e-45	44.12	1
CG32105	5.5	89	1971605	1744	8.838166e-04	5.096015e-04	1005.58	8.720781e-99	6.787820e-94	93.17	1
CG32532	5.2	517	1971892	1885	9.552720e-04	6.115838e-04	1206.81	6.575043e-73	5.117684e-68	67.29	1
CG4328	5.6	858	1970774	3344	1.694658e-03	9.164890e-04	1808.47	1.235616e-228	9.617418e-224	223.02	1
HHEX	6.3	63	1972093	1074	5.443200e-04	3.030349e-04	597.92	9.713313e-69	7.560357e-64	63.12	1
Dll	5.8	104	1971049	2315	1.173185e-03	6.383355e-04	1259.60	3.932994e-156	3.061246e-151	150.51	1
ap	8.5	191	1973172	279	1.413904e-04	6.900371e-05	136.16	5.964338e-27	4.642343e-22	21.33	1
btn	7.4	89	1972632	717	3.633581e-04	2.016501e-04	397.91	5.353845e-47	4.167165e-42	41.38	1
exex	8.5	191	1973083	368	1.864934e-04	9.371898e-05	184.93	1.408998e-32	1.096693e-27	26.96	1
hbn	5.2	221	1972165	1316	6.669167e-04	3.853439e-04	760.38	1.514216e-74	1.178590e-69	68.93	1
ind	8.6	191	1973172	279	1.413904e-04	6.900371e-05	136.16	5.964338e-27	4.642343e-22	21.33	1
lbe	7.1	730	1973416	730	3.699169e-04	1.204606e-04	237.72	2.564788e-144	1.996303e-139	138.70	1
lbl	7.7	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
mirr	5.0	2292	1967196	8668	4.392036e-03	3.037920e-03	5995.55	2.116320e-230	1.647238e-225	224.78	1
repo	6.2	57	1972242	1075	5.447838e-04	2.894201e-04	571.10	8.476775e-79	6.597898e-74	73.18	1
ro	7.2	138	1972892	506	2.564284e-04	1.174394e-04	231.74	1.010105e-54	7.862155e-50	49.10	1
unpg	8.8	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
zen	7.2	138	1972687	711	3.603174e-04	2.280339e-04	449.97	4.987899e-30	3.882331e-25	24.41	1
CG34031	6.4	287	1972522	1025	5.194450e-04	3.203797e-04	632.19	9.247847e-47	7.198062e-42	41.14	1
D	5.0	153	1971036	1753	8.886586e-04	6.739096e-04	1329.38	9.028830e-29	7.027590e-24	23.15	1
gt	6.0	12	1972476	328	1.662618e-04	1.072231e-04	211.53	7.619813e-14	5.930882e-09	8.23	1
hkb	5.1	106	1971541	1513	7.668727e-04	3.304078e-04	651.88	7.784331e-182	6.058934e-177	176.22	1
Clamp	5.1	50	1971036	1182	5.993404e-04	2.464002e-04	485.94	1.754809e-156	1.365855e-151	150.86	1
cg	5.2	87	1970677	2046	1.037191e-03	2.278499e-04	449.46	0.000000e+00	0.000000e+00	350.00	1
sqz	7.7	7481	1973416	7481	3.790888e-03	4.519090e-04	891.80	0.000000e+00	0.000000e+00	350.00	1
acj6	5.0	172	1971211	2065	1.046574e-03	6.366394e-04	1256.16	5.875354e-97	4.573082e-92	91.34	1
Adf1	9.3	18	1972974	148	7.500872e-05	1.768489e-05	34.89	7.579221e-46	5.899287e-41	40.23	1
Aef1	10.0	85	1973104	85	4.307933e-05	2.014140e-05	39.74	3.103333e-10	2.415479e-05	4.62	1
amos	5.1	109	1971220	1681	8.520919e-04	7.299696e-04	1440.08	3.264523e-10	2.540942e-05	4.60	1
Atf3	5.5	51	3944332	1771	4.488030e-04	2.533270e-04	499.76	0.000000e+00	0.000000e+00	350.00	1
ato	5.1	167	1970473	2642	1.339113e-03	9.008345e-04	1777.30	8.855847e-82	6.892948e-77	76.16	1
bigmax	7.0	130	1972540	538	2.726884e-04	7.933671e-05	156.53	3.700949e-125	2.880634e-120	119.54	1
bin	6.7	145	1972976	429	2.174067e-04	1.379241e-04	272.16	1.107807e-18	8.622613e-14	13.06	1
bowl	5.3	42	1972041	1105	5.600313e-04	4.571337e-04	901.97	3.534883e-11	2.751376e-06	5.56	1
Bteb2	5.0	35	1972020	339	1.718785e-04	1.257741e-04	248.07	2.553521e-08	1.987533e-03	2.70	1
byn	6.4	214	1972339	823	4.171423e-04	2.717651e-04	536.18	1.003817e-30	7.813206e-26	25.11	1
CG12605	6.4	6	1972389	565	2.863735e-04	1.570617e-04	309.87	9.400519e-39	7.316894e-34	33.14	1
CG4360	5.3	8	1972245	87	4.411040e-05	1.822940e-05	35.95	4.338291e-13	3.376709e-08	7.47	1
CG7928	5.0	28	1971978	530	2.686973e-04	2.156687e-04	425.40	5.632977e-07	4.384428e-02	1.36	1
CHES-1-like	5.7	57	1971952	897	4.546855e-04	1.568077e-04	309.35	5.767569e-162	4.489187e-157	156.35	1
ci	5.1	43	1972126	553	2.803356e-04	2.021741e-04	398.82	1.722094e-13	1.340392e-08	7.87	1
CrebA	6.3	16	1972310	186	9.429753e-05	5.780730e-05	114.02	3.975062e-10	3.093989e-05	4.51	1
CrebB	13.0	6	1972784	14	7.096541e-06	9.066935e-07	1.79	7.464429e-09	5.809938e-04	3.24	1
croc	5.2	86	1971493	1385	7.020507e-04	3.806398e-04	750.92	3.106652e-95	2.418063e-90	89.62	1
dar1	5.4	36	1972040	632	3.203835e-04	1.423754e-04	280.85	2.132737e-72	1.660016e-67	66.78	1
dm	5.8	25	1972716	413	2.093149e-04	1.170350e-04	230.92	2.762558e-27	2.150237e-22	21.67	1
Doc2	8.4	194	1972956	342	1.733310e-04	3.423164e-05	67.54	4.950562e-124	3.853270e-119	118.41	1
dpn	6.3	334	1972874	876	4.439003e-04	1.668019e-04	329.17	2.584607e-137	2.011729e-132	131.70	1
E(spl)m3-HLH	5.4	45	1972303	690	3.497305e-04	1.734809e-04	342.27	2.453728e-61	1.909860e-56	55.72	1
E(spl)mbeta-HLH	6.6	18	1972769	353	1.789059e-04	8.703869e-05	171.74	7.486066e-34	5.826780e-29	28.23	1
E(spl)mdelta-HLH	5.3	40	1972277	711	3.603744e-04	1.790458e-04	353.25	6.809277e-63	5.300001e-58	57.28	1
E(spl)mgamma-HLH	7.5	4	1972610	186	9.428262e-05	2.947201e-05	58.14	1.657023e-40	1.289744e-35	34.89	1
ERR	9.6	117	1973104	117	5.929743e-05	2.726516e-05	53.80	6.274683e-14	4.883900e-09	8.31	1
esg	5.2	328	1972048	1540	7.804344e-04	4.478594e-04	883.74	7.909878e-89	6.156653e-84	83.21	1
fd59A	5.2	98	1969540	3350	1.698101e-03	3.996308e-04	788.39	0.000000e+00	0.000000e+00	350.00	1
FoxL1	6.4	163	1971195	2072	1.050122e-03	3.726519e-04	735.28	0.000000e+00	0.000000e+00	350.00	1
foxo	5.1	85	1970741	2292	1.161713e-03	7.245238e-04	1429.45	7.904461e-98	6.152437e-93	92.21	1
FoxP	5.0	71	1970880	2139	1.084164e-03	3.978136e-04	784.87	0.000000e+00	0.000000e+00	350.00	1
Hey	6.8	386	3945550	1356	3.435938e-04	1.728238e-04	341.00	0.000000e+00	0.000000e+00	350.00	1
HLH4C	6.9	20	1971753	435	2.205694e-04	9.358052e-05	184.56	2.008504e-55	1.563319e-50	49.81	1
Hr39	9.1	117	1973091	130	6.588604e-05	3.767537e-05	74.34	3.313445e-09	2.579020e-04	3.59	1
Hr78	8.2	245	1972877	472	2.392170e-04	9.592446e-05	189.27	8.830723e-67	6.873393e-62	61.16	1
Kah	7.9	121	1972716	197	9.985847e-05	5.026572e-05	99.16	3.262185e-18	2.539122e-13	12.60	1
kay	5.0	152	1972066	722	3.660077e-04	2.398776e-04	473.19	1.559807e-26	1.214076e-21	20.92	1
klu	5.0	14	1972251	399	2.022674e-04	1.139298e-04	224.74	7.358013e-26	5.727109e-21	20.24	1
luna	5.8	138	1970888	2198	1.114069e-03	4.255135e-04	839.52	0.000000e+00	0.000000e+00	350.00	1
Max	5.9	50	3945480	1090	2.761927e-04	1.926695e-04	380.22	8.073467e-193	6.283983e-188	187.20	1
mid	6.5	183	1972240	1047	5.306360e-04	3.106472e-04	612.94	3.185752e-57	2.479630e-52	51.61	1
Mitf	5.3	137	3944411	2246	5.691090e-04	5.058284e-04	998.13	7.248261e-252	5.641684e-247	246.25	1
Mnt	8.6	64	1973115	209	1.059161e-04	5.045404e-05	99.56	8.603018e-22	6.696159e-17	16.17	1
org-1	5.1	324	1970543	2885	1.462163e-03	1.095812e-03	2162.15	9.270746e-50	7.215885e-45	44.14	1
pdm3	7.6	57	1972840	321	1.626878e-04	8.663181e-05	170.93	9.875594e-25	7.686669e-20	19.11	1
phol	11.1	31	1972775	48	2.433100e-05	4.757064e-06	9.38	3.964942e-19	3.086113e-14	13.51	1
retn	5.0	823	1970039	4200	2.128289e-03	1.278285e-03	2522.59	2.989375e-204	2.326780e-199	198.63	1
sage	5.4	26	1972046	616	3.122725e-04	2.590041e-04	510.92	3.582835e-06	2.788700e-01	0.55	1
sc	6.3	69	1972125	736	3.730753e-04	3.107726e-04	613.09	7.977515e-07	6.209299e-02	1.21	1
slp2	6.4	171	1972795	480	2.432715e-04	1.260949e-04	248.80	9.777057e-39	7.609972e-34	33.12	1
Sox15	6.0	415	1971925	1594	8.078642e-04	4.734896e-04	934.24	1.022528e-85	7.958844e-81	80.10	1
Sp1	5.1	358	1970832	2474	1.253961e-03	6.137434e-04	1210.88	8.112116e-222	6.314065e-217	216.20	1
Spps	5.4	107	1971271	1472	7.462096e-04	2.991314e-04	590.08	6.098585e-204	4.746834e-199	198.32	1
SREBP	6.8	143	3944877	850	2.154307e-04	6.986312e-05	137.83	0.000000e+00	0.000000e+00	350.00	1
SREBP	6.8	143	3944877	850	2.154307e-04	6.986312e-05	137.83	0.000000e+00	0.000000e+00	350.00	1
ss	7.1	48	1972944	208	1.054177e-04	7.365196e-05	145.32	5.973908e-07	4.649791e-02	1.33	1
svp	6.4	458	1972626	1092	5.533989e-04	4.379974e-04	864.28	5.436073e-14	4.231168e-09	8.37	1
TfAP-2	5.0	280	1969796	3432	1.739529e-03	8.241660e-04	1626.04	0.000000e+00	0.000000e+00	350.00	1
Usf	5.3	20	3944401	1515	3.839432e-04	3.291104e-04	649.37	5.119474e-184	3.984743e-179	178.40	1
vri	6.6	7	1972522	121	6.133924e-05	3.903630e-05	77.00	2.194010e-06	1.707707e-01	0.77	1
wor	5.5	689	1972168	1781	9.025673e-04	4.102958e-04	809.62	1.644972e-190	1.280364e-185	184.89	1
Xbp1	5.0	90	1971433	1761	8.925024e-04	7.966200e-04	1571.81	1.472962e-06	1.146480e-01	0.94	1
Xrp1	9.7	7	1972700	99	5.018269e-05	1.454650e-05	28.70	1.093368e-24	8.510227e-20	19.07	1
ac	5.1	162	1970810	2456	1.244739e-03	8.118960e-04	1601.96	2.573606e-87	2.003166e-82	81.70	1
BtbVII	5.2	160	1969956	3464	1.755471e-03	5.920601e-04	1168.29	0.000000e+00	0.000000e+00	350.00	1
CG3065	5.1	69	1971557	1148	5.819624e-04	1.980099e-04	390.60	4.161606e-211	3.239186e-206	205.49	1
clk	5.2	188	1971548	1744	8.838865e-04	4.535333e-04	894.87	3.952064e-139	3.076089e-134	133.51	1
Crg-1	5.2	146	1969507	3275	1.660215e-03	4.174141e-04	823.41	0.000000e+00	0.000000e+00	350.00	1
cwo	6.4	23	1972651	476	2.412443e-04	1.391421e-04	274.54	2.275206e-28	1.770906e-23	22.75	1
cyc	5.1	186	1971312	1666	8.444884e-04	5.101239e-04	1006.37	1.260107e-80	9.808043e-76	75.01	1
D1	5.1	64	1972351	817	4.140684e-04	9.416616e-05	185.80	7.308862e-254	5.688853e-249	248.24	1
da	7.2	1256	1973416	1256	6.364598e-04	5.099264e-04	1006.30	1.892341e-14	1.472904e-09	8.83	1
ewg	5.5	71	1971952	911	4.617821e-04	2.290035e-04	451.78	2.222386e-80	1.729794e-75	74.76	1
fru	5.0	525	1971568	2061	1.044547e-03	5.656371e-04	1116.06	3.430931e-141	2.670465e-136	135.57	1
hr3	5.9	142	1972184	1062	5.382382e-04	3.892266e-04	767.98	6.631629e-24	5.161729e-19	18.29	1
l(3)neo38	5.1	885	1969744	4401	2.230319e-03	1.301193e-03	2567.59	1.207239e-236	9.396542e-232	231.03	1
nau	7.4	1256	1973416	1256	6.364598e-04	5.099264e-04	1006.30	1.892341e-14	1.472904e-09	8.83	1
Sox100B	5.0	174	1971380	1898	9.619361e-04	6.080030e-04	1199.65	2.957051e-77	2.301620e-72	71.64	1
tx	7.4	1256	1973416	1256	6.364598e-04	5.099264e-04	1006.30	1.892341e-14	1.472904e-09	8.83	1
ZIPIC	6.4	35	1972217	610	3.092064e-04	2.422807e-04	477.97	3.826351e-09	2.978240e-04	3.53	1
br	5.2	1445	7872796	20285	2.570443e-03	9.811020e-04	1935.82	0.000000e+00	0.000000e+00	350.00	1
br	5.2	1445	7872796	20285	2.570443e-03	9.811020e-04	1935.82	0.000000e+00	0.000000e+00	350.00	1
br	5.2	1445	7872796	20285	2.570443e-03	9.811020e-04	1935.82	0.000000e+00	0.000000e+00	350.00	1
btd	5.1	190	1970982	2156	1.092781e-03	5.150827e-04	1016.23	6.194511e-212	4.821498e-207	206.32	1
Cf2	5.2	128	1970225	2851	1.445046e-03	3.962691e-04	781.82	0.000000e+00	0.000000e+00	350.00	1
CG9876	6.2	603	1972617	1402	7.104432e-04	4.467808e-04	881.68	9.666019e-59	7.523546e-54	53.12	1
CTCF	5.0	134	7881314	2344	2.973290e-04	4.133042e-04	815.36	0.000000e+00	0.000000e+00	350.00	1
dmrt99B	5.0	39	1971739	624	3.163780e-04	2.102613e-04	414.70	6.890899e-22	5.363531e-17	16.27	1
dsx	5.2	308	1971937	1631	8.265510e-04	6.075527e-04	1198.86	1.524062e-32	1.186254e-27	26.93	1
dve	8.6	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
E5	6.5	603	1972546	1473	7.464214e-04	4.056644e-04	800.54	1.882242e-100	1.465043e-95	94.83	1
Lim3	6.0	1153	1972546	2023	1.025126e-03	4.834610e-04	954.07	9.775334e-199	7.608631e-194	193.12	1
